count_fp,created_time,no_price_dollars,taker_side,ticker,trade_id,yes_price_dollars,ts_utc
50.00,2026-02-28T16:06:28.856225Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,0998f1e1-6eeb-7b82-2b33-4458bec2732b,0.6800,2026-02-28 16:06:28.856225+00:00
393.00,2026-02-28T16:06:25.65726Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,f8b059d2-d0d7-4b91-f8b2-2f592e9325e1,0.6900,2026-02-28 16:06:25.657260+00:00
54.00,2026-02-28T16:06:25.65726Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,8019b6e8-4cee-4c81-d044-63541b52ffa4,0.6900,2026-02-28 16:06:25.657260+00:00
7.00,2026-02-28T16:06:23.655556Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,8a4b5406-1453-5611-0c92-d8af618421cd,0.6900,2026-02-28 16:06:23.655556+00:00
100.00,2026-02-28T16:06:19.723743Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,15d344a1-8bc7-4e5d-34d7-a190e2692dd9,0.6900,2026-02-28 16:06:19.723743+00:00
29.00,2026-02-28T16:05:57.224942Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,bfcef85c-b637-70fd-1887-58ff58665bd0,0.6800,2026-02-28 16:05:57.224942+00:00
24.00,2026-02-28T16:05:57.224942Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,25071b57-3551-7948-218f-fb772375de44,0.6700,2026-02-28 16:05:57.224942+00:00
56.00,2026-02-28T16:05:25.375264Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,9416977a-9317-4326-33f9-f2462e505336,0.6900,2026-02-28 16:05:25.375264+00:00
55.00,2026-02-28T16:05:25.375264Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,93e79adf-21f8-47c1-0d29-f803de246909,0.6900,2026-02-28 16:05:25.375264+00:00
20.00,2026-02-28T16:05:25.375264Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,1273221d-506d-4d9d-0a87-bd078d8025a4,0.6900,2026-02-28 16:05:25.375264+00:00
5.00,2026-02-28T16:05:18.061329Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,d7e2be75-8747-6fbe-a366-aa938ed60e7d,0.6800,2026-02-28 16:05:18.061329+00:00
86.00,2026-02-28T16:04:39.295675Z,0.3000,yes,KXKHAMENEIOUT-AKHA-26SEP01,74a0b58c-9ed7-7bf5-7e51-a060e3e6fd70,0.7000,2026-02-28 16:04:39.295675+00:00
10.00,2026-02-28T16:04:29.959246Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,70b31902-f596-458a-5211-980e0f2165c8,0.6900,2026-02-28 16:04:29.959246+00:00
47.00,2026-02-28T16:04:20.549783Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,7d309a6f-e03c-7933-111c-693dec7fda61,0.6900,2026-02-28 16:04:20.549783+00:00
29.00,2026-02-28T16:04:20.549783Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,641afebc-833f-753e-3b8b-cf364f6220e6,0.6800,2026-02-28 16:04:20.549783+00:00
10.00,2026-02-28T16:04:20.549783Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,3b52cdfb-95e1-7b36-239c-35381af04b53,0.6900,2026-02-28 16:04:20.549783+00:00
2.00,2026-02-28T16:04:09.454946Z,0.3000,yes,KXKHAMENEIOUT-AKHA-26SEP01,2ac2a6f7-5823-7fb5-d55e-2584cb735608,0.7000,2026-02-28 16:04:09.454946+00:00
20.00,2026-02-28T16:04:06.012308Z,0.4700,no,KXKHAMENEIOUT-AKHA-26SEP01,37092571-1c23-6e03-b0bd-4b5e7127561f,0.5300,2026-02-28 16:04:06.012308+00:00
2.00,2026-02-28T16:03:57.053466Z,0.3000,yes,KXKHAMENEIOUT-AKHA-26SEP01,3699012f-ca87-41e1-c80e-4ea65c09acf0,0.7000,2026-02-28 16:03:57.053466+00:00
10.00,2026-02-28T16:03:53.319497Z,0.3000,no,KXKHAMENEIOUT-AKHA-26SEP01,e4aaa145-c006-5d1a-5ef2-a4cff690a28c,0.7000,2026-02-28 16:03:53.319497+00:00
138.00,2026-02-28T16:03:23.455482Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,0594da14-bd25-5330-9b5e-c9879bba0369,0.7100,2026-02-28 16:03:23.455482+00:00
7.00,2026-02-28T16:03:22.678333Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,20b4c8de-3bf1-7930-d221-be105721df99,0.7100,2026-02-28 16:03:22.678333+00:00
24.00,2026-02-28T16:02:31.182158Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,ce2b33b7-a921-5d1d-fae0-610e12569bb8,0.6800,2026-02-28 16:02:31.182158+00:00
3.00,2026-02-28T16:02:28.893956Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,638edf29-99db-75ec-be11-31bdd3b9561c,0.7100,2026-02-28 16:02:28.893956+00:00
4.00,2026-02-28T16:02:23.736926Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,1c32d2a7-9f33-55ec-3199-c3c942ce0ee0,0.7100,2026-02-28 16:02:23.736926+00:00
30.00,2026-02-28T16:02:22.381877Z,0.4200,no,KXKHAMENEIOUT-AKHA-26SEP01,e56f385c-2d02-622e-2d89-a776e8b472f6,0.5800,2026-02-28 16:02:22.381877+00:00
1.00,2026-02-28T16:02:22.381877Z,0.6600,no,KXKHAMENEIOUT-AKHA-26SEP01,e554d65f-a29a-61cd-077a-bee96aef511b,0.3400,2026-02-28 16:02:22.381877+00:00
24.00,2026-02-28T16:02:22.381877Z,0.6700,no,KXKHAMENEIOUT-AKHA-26SEP01,a176c69c-e2e0-6433-1e0d-6ccad108e707,0.3300,2026-02-28 16:02:22.381877+00:00
116.00,2026-02-28T16:02:22.381877Z,0.7900,no,KXKHAMENEIOUT-AKHA-26SEP01,6d5cf183-71dd-6126-0bec-a403068d4864,0.2100,2026-02-28 16:02:22.381877+00:00
100.00,2026-02-28T16:02:22.381877Z,0.6800,no,KXKHAMENEIOUT-AKHA-26SEP01,6a65e330-65e8-6a7e-30a6-69f291aee43f,0.3200,2026-02-28 16:02:22.381877+00:00
2.00,2026-02-28T16:02:22.381877Z,0.5000,no,KXKHAMENEIOUT-AKHA-26SEP01,6a069687-284e-6ac7-0263-a710a271fbd2,0.5000,2026-02-28 16:02:22.381877+00:00
32.00,2026-02-28T16:02:22.381877Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,4ca42e8d-9884-6c31-2090-c7bd9eea78fb,0.6700,2026-02-28 16:02:22.381877+00:00
145.00,2026-02-28T16:02:22.381877Z,0.4300,no,KXKHAMENEIOUT-AKHA-26SEP01,2b5a29c2-52f3-62c6-1168-a7e2a300f574,0.5700,2026-02-28 16:02:22.381877+00:00
58.00,2026-02-28T16:02:22.381877Z,0.7800,no,KXKHAMENEIOUT-AKHA-26SEP01,20399912-ef0a-6bb6-3499-87d0e3b7ff30,0.2200,2026-02-28 16:02:22.381877+00:00
127.00,2026-02-28T16:02:22.381877Z,0.7800,no,KXKHAMENEIOUT-AKHA-26SEP01,1b0ff39e-e1ab-6ffe-15a2-12d55dfb79ea,0.2200,2026-02-28 16:02:22.381877+00:00
46.00,2026-02-28T16:02:22.381877Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,16f4f11f-004c-6f4b-1a0d-9aa68623f526,0.6800,2026-02-28 16:02:22.381877+00:00
13.00,2026-02-28T16:02:10.31788Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,f052c0fa-5a22-716f-b1dd-ad5520cc98b0,0.7100,2026-02-28 16:02:10.317880+00:00
13.00,2026-02-28T16:02:06.993097Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,f3d6d420-ccce-7dcb-c239-d714b6cc7580,0.7100,2026-02-28 16:02:06.993097+00:00
205.00,2026-02-28T16:01:43.050932Z,0.1500,yes,KXKHAMENEIOUT-AKHA-26SEP01,f1fa6c48-9499-7720-ed56-4eb4501ad597,0.8500,2026-02-28 16:01:43.050932+00:00
29.00,2026-02-28T16:01:43.050932Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,3acf50df-6252-74a1-d0ec-d9cf4185b0e7,0.7100,2026-02-28 16:01:43.050932+00:00
1.00,2026-02-28T16:01:32.543033Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,211f77b2-858a-43bd-9be5-9b5a199a00d7,0.7100,2026-02-28 16:01:32.543033+00:00
31.00,2026-02-28T16:01:20.775347Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,a7c81baa-a4d1-7e87-63e6-dd33f5b24cc0,0.7100,2026-02-28 16:01:20.775347+00:00
15.00,2026-02-28T16:01:20.775347Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,9185e337-4bd9-7840-7d1b-f68d9f838c35,0.7100,2026-02-28 16:01:20.775347+00:00
62.00,2026-02-28T16:01:20.775347Z,0.1200,yes,KXKHAMENEIOUT-AKHA-26SEP01,59c92bad-a497-7208-46cf-6c81bb57d5ea,0.8800,2026-02-28 16:01:20.775347+00:00
15.00,2026-02-28T16:01:20.775347Z,0.2800,yes,KXKHAMENEIOUT-AKHA-26SEP01,2fe54dbe-5284-74e3-4842-587641657187,0.7200,2026-02-28 16:01:20.775347+00:00
16.00,2026-02-28T16:00:43.228815Z,0.3500,no,KXKHAMENEIOUT-AKHA-26SEP01,9385807a-771d-61e8-b6b1-5c4369a843a0,0.6500,2026-02-28 16:00:43.228815+00:00
10.00,2026-02-28T16:00:22.139938Z,0.0900,yes,KXKHAMENEIOUT-AKHA-26SEP01,9b8ba16d-8ee7-41e7-b567-3f29f6e2babf,0.9100,2026-02-28 16:00:22.139938+00:00
2.00,2026-02-28T15:59:33.478433Z,0.0100,yes,KXKHAMENEIOUT-AKHA-26SEP01,1c69a1a0-f0ee-79a2-fdb8-b305e7d79a04,0.9900,2026-02-28 15:59:33.478433+00:00
1.00,2026-02-28T15:59:01.229173Z,0.3100,no,KXKHAMENEIOUT-AKHA-26SEP01,717ff399-9b5f-5f63-1e17-c0552978a28d,0.6900,2026-02-28 15:59:01.229173+00:00
3.00,2026-02-28T15:53:29.355043Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,d91aeadc-d2d0-52b6-2eee-86406fe2d6b8,0.6800,2026-02-28 15:53:29.355043+00:00
9.00,2026-02-28T15:53:29.355043Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,794d9c00-208a-5c10-3cf3-b3f86c063a00,0.6800,2026-02-28 15:53:29.355043+00:00
3.00,2026-02-28T15:53:29.355043Z,0.3100,no,KXKHAMENEIOUT-AKHA-26SEP01,6fa28e3d-add6-5bd3-16f1-14fa658a5ede,0.6900,2026-02-28 15:53:29.355043+00:00
19.00,2026-02-28T15:52:25.886365Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,8ce89603-45c7-6112-a431-b40fa7c21760,0.6700,2026-02-28 15:52:25.886365+00:00
4.00,2026-02-28T15:52:24.145054Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,b3a5d83c-ec21-4f0b-12ab-add8a00fa2d0,0.6700,2026-02-28 15:52:24.145054+00:00
413.00,2026-02-28T15:52:24.145054Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,7f611b69-8486-490b-3aae-c91850e768a1,0.6700,2026-02-28 15:52:24.145054+00:00
105.00,2026-02-28T15:52:24.145054Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,48bbe70b-97bf-4afa-0a12-fc166f000864,0.6700,2026-02-28 15:52:24.145054+00:00
55.00,2026-02-28T15:52:24.145054Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,472e2c5a-5de5-497d-0db4-cab25dda2afe,0.6800,2026-02-28 15:52:24.145054+00:00
3.00,2026-02-28T15:52:24.145054Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,2d7e49ef-d144-440b-0a54-04a40e38eee5,0.6800,2026-02-28 15:52:24.145054+00:00
24.00,2026-02-28T15:52:17.143752Z,0.3000,yes,KXKHAMENEIOUT-AKHA-26SEP01,adc9b550-3c1f-4a66-c1de-e7f868f91321,0.7000,2026-02-28 15:52:17.143752+00:00
394.00,2026-02-28T15:52:17.143752Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,137132ae-8749-4ccc-cb60-df4bebb0a92e,0.6900,2026-02-28 15:52:17.143752+00:00
106.00,2026-02-28T15:52:14.183735Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,cfc2cf61-8d69-49bc-62d6-ab2f81832242,0.6900,2026-02-28 15:52:14.183735+00:00
1720.00,2026-02-28T15:51:32.242457Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,f5be089f-12c7-74c2-028e-97003a450847,0.7100,2026-02-28 15:51:32.242457+00:00
19.00,2026-02-28T15:51:32.242457Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,e7ee5fe0-cf61-787a-1412-cc71b42d1b6d,0.6900,2026-02-28 15:51:32.242457+00:00
7.00,2026-02-28T15:51:32.242457Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,bffb0204-395c-7162-145e-6a229651dcdd,0.7100,2026-02-28 15:51:32.242457+00:00
35.00,2026-02-28T15:51:32.242457Z,0.3000,yes,KXKHAMENEIOUT-AKHA-26SEP01,95f48e41-b333-7c73-317a-95939c6060dd,0.7000,2026-02-28 15:51:32.242457+00:00
38.00,2026-02-28T15:51:32.242457Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,76d14df7-8685-7f35-280f-7cdeb4c98dfb,0.6900,2026-02-28 15:51:32.242457+00:00
200.00,2026-02-28T15:51:32.242457Z,0.3000,yes,KXKHAMENEIOUT-AKHA-26SEP01,4d2123a1-3def-70a9-33c3-3213ae1c157e,0.7000,2026-02-28 15:51:32.242457+00:00
50.00,2026-02-28T15:51:32.242457Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,2257acd3-3469-7b31-17f0-59c13b116e05,0.7100,2026-02-28 15:51:32.242457+00:00
1.00,2026-02-28T15:51:32.242457Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,0d93571a-ff27-7801-32e6-d27416442657,0.6900,2026-02-28 15:51:32.242457+00:00
5.00,2026-02-28T15:51:32.242457Z,0.2900,yes,KXKHAMENEIOUT-AKHA-26SEP01,0163e542-6a62-7f44-3fa9-378b4c5ae4a8,0.7100,2026-02-28 15:51:32.242457+00:00
164.00,2026-02-28T15:50:54.271954Z,0.3400,no,KXKHAMENEIOUT-AKHA-26SEP01,bc0ba6dd-998c-6948-cb02-68a7a87826c8,0.6600,2026-02-28 15:50:54.271954+00:00
52.00,2026-02-28T15:50:38.984446Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,d4cbba3e-b19a-5a74-dfc2-beeb3ac21c3d,0.6700,2026-02-28 15:50:38.984446+00:00
50.00,2026-02-28T15:50:38.984446Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,b2676d2f-323d-5880-d84e-f89c2adbb9f3,0.6800,2026-02-28 15:50:38.984446+00:00
42.00,2026-02-28T15:50:38.984446Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,a0065ce0-a114-5499-c253-9a9f332c28d4,0.6800,2026-02-28 15:50:38.984446+00:00
144.00,2026-02-28T15:50:38.984446Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,295397fd-e21e-5682-eabb-6b29b3daf389,0.6800,2026-02-28 15:50:38.984446+00:00
1.00,2026-02-28T15:49:51.492085Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,f8f5477d-5d98-7bd2-208f-ccdb59028f30,0.6600,2026-02-28 15:49:51.492085+00:00
999.00,2026-02-28T15:49:51.492085Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,b228b4df-8e9f-77c7-32c2-97ea2f835a3f,0.6600,2026-02-28 15:49:51.492085+00:00
1.00,2026-02-28T15:49:15.375652Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,590171af-e433-5d77-6604-d0226541af9f,0.6600,2026-02-28 15:49:15.375652+00:00
10.00,2026-02-28T15:49:07.443474Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,e84f6138-883a-7da3-4748-6e8d752db6de,0.6300,2026-02-28 15:49:07.443474+00:00
324.00,2026-02-28T15:49:07.443474Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,e1720108-85c0-70f4-6f86-4d543490f864,0.6300,2026-02-28 15:49:07.443474+00:00
12.00,2026-02-28T15:49:07.443474Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,be0f8a89-7a43-787d-6568-fc9b7df87d62,0.6300,2026-02-28 15:49:07.443474+00:00
12.00,2026-02-28T15:49:07.443474Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,b80c0e20-414f-7eb8-5f8e-e5192ca7ea64,0.6400,2026-02-28 15:49:07.443474+00:00
56.00,2026-02-28T15:49:07.443474Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,4e7595a6-f32b-7576-6f3f-a7a63ba24259,0.6300,2026-02-28 15:49:07.443474+00:00
200.00,2026-02-28T15:49:07.443474Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,08180e63-9459-71cd-5911-92b67388384f,0.6300,2026-02-28 15:49:07.443474+00:00
200.00,2026-02-28T15:48:39.016868Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,fc8dfee0-d6e5-573b-3a6f-c3e65d602d06,0.6600,2026-02-28 15:48:39.016868+00:00
348.00,2026-02-28T15:48:39.016868Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,e92423d5-5352-5ea8-0003-b287f2049c8d,0.6700,2026-02-28 15:48:39.016868+00:00
400.00,2026-02-28T15:48:39.016868Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,bae3c693-435e-50ec-3802-973851eb5c2f,0.6600,2026-02-28 15:48:39.016868+00:00
97.00,2026-02-28T15:48:39.016868Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,98768af7-2132-5473-0c74-aa9e215f7af9,0.6700,2026-02-28 15:48:39.016868+00:00
200.00,2026-02-28T15:48:39.016868Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,54c9eeb6-e1f0-5498-311f-e839f37db201,0.6700,2026-02-28 15:48:39.016868+00:00
219.00,2026-02-28T15:48:39.016868Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,02cb9f30-ccb3-5ff9-26e0-da4088ecf267,0.6700,2026-02-28 15:48:39.016868+00:00
30.00,2026-02-28T15:48:12.194895Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,851ad8f0-1fa3-7271-c631-395d518ffbc7,0.6700,2026-02-28 15:48:12.194895+00:00
314.00,2026-02-28T15:47:59.777269Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,0dcaa820-f5c3-4c25-d7ea-e045fa62c0db,0.6700,2026-02-28 15:47:59.777269+00:00
55.00,2026-02-28T15:47:53.604637Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,eeb7f998-1b2d-75ac-6f23-ee830561fe63,0.6600,2026-02-28 15:47:53.604637+00:00
60.00,2026-02-28T15:47:53.604637Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,e547f77d-03fe-757a-55b5-ae4f931d9720,0.6600,2026-02-28 15:47:53.604637+00:00
437.00,2026-02-28T15:47:53.604637Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,c212417c-0317-7745-65b9-253ef6325f17,0.6700,2026-02-28 15:47:53.604637+00:00
36.00,2026-02-28T15:47:53.604637Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,ba0e3c53-fad5-789f-6893-0e93588134c3,0.6600,2026-02-28 15:47:53.604637+00:00
538.00,2026-02-28T15:47:53.604637Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,7fb529d9-147d-762e-7324-075ece0f6524,0.6700,2026-02-28 15:47:53.604637+00:00
294.00,2026-02-28T15:47:53.604637Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,479ac16f-2805-791c-63b6-14f0989d0b23,0.6600,2026-02-28 15:47:53.604637+00:00
45.00,2026-02-28T15:47:53.604637Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,03edefa2-47fb-7441-4b4a-eb15d8a29ab1,0.6600,2026-02-28 15:47:53.604637+00:00
1.00,2026-02-28T15:47:51.329387Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,8fa95e81-296d-43bc-b3a8-d048c5d88d27,0.6600,2026-02-28 15:47:51.329387+00:00
59.00,2026-02-28T15:47:51.31271Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,2cac234f-c6cd-465c-8f25-f30f7dee434b,0.6600,2026-02-28 15:47:51.312710+00:00
1.00,2026-02-28T15:47:35.104087Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,37916798-0039-79e4-2299-00ff636eee3f,0.6600,2026-02-28 15:47:35.104087+00:00
100.00,2026-02-28T15:47:14.098882Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,dc92a622-5ed8-6a25-5573-9cd4e2057ca1,0.6300,2026-02-28 15:47:14.098882+00:00
39.00,2026-02-28T15:47:14.098882Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,bd8036b4-a405-61d3-7f70-da2a9c1a5f43,0.6300,2026-02-28 15:47:14.098882+00:00
9.00,2026-02-28T15:47:14.098882Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,58528861-24ee-6f24-7c1a-6cc4dba681d3,0.6400,2026-02-28 15:47:14.098882+00:00
66.00,2026-02-28T15:47:14.098882Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,53a0a4e1-d856-6136-429c-e318dfb4d250,0.6300,2026-02-28 15:47:14.098882+00:00
55.00,2026-02-28T15:47:14.098882Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,1fc00233-341f-6e20-5fa1-6a3fd0349eef,0.6400,2026-02-28 15:47:14.098882+00:00
14.00,2026-02-28T15:47:06.299892Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,32abe62b-8fa1-6c04-055f-fb681efbdd57,0.6600,2026-02-28 15:47:06.299892+00:00
1.00,2026-02-28T15:47:05.235542Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,6a74827b-2905-5640-8c13-3647b81a1b23,0.6600,2026-02-28 15:47:05.235542+00:00
94.00,2026-02-28T15:46:43.250904Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,6f560a4b-e8ed-63b4-3ca0-7ff5e786bf43,0.6600,2026-02-28 15:46:43.250904+00:00
7.00,2026-02-28T15:46:20.360201Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,67d9d601-e115-4200-44c7-267429c67217,0.6600,2026-02-28 15:46:20.360201+00:00
8.00,2026-02-28T15:45:53.823481Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,184d2afd-bc4d-424c-8dee-20663d3b68ff,0.6600,2026-02-28 15:45:53.823481+00:00
59.00,2026-02-28T15:45:50.742321Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,ee884442-9819-5374-e10c-3481e952b55f,0.6600,2026-02-28 15:45:50.742321+00:00
10.00,2026-02-28T15:44:53.930998Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,de3ee3fe-9025-44e2-0bbd-a6d03bf12740,0.6700,2026-02-28 15:44:53.930998+00:00
100.00,2026-02-28T15:43:45.775775Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,36206e5f-7f3d-6406-c524-83b103dce4d4,0.6700,2026-02-28 15:43:45.775775+00:00
14.00,2026-02-28T15:43:18.774124Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,cc344940-c977-4de2-73f7-c789b4d46e6a,0.6800,2026-02-28 15:43:18.774124+00:00
1.00,2026-02-28T15:43:13.228288Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,e1e748e2-344a-4758-0401-7f7d56d52472,0.6800,2026-02-28 15:43:13.228288+00:00
7.00,2026-02-28T15:43:08.557297Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,227011ca-b2da-5e8c-8d01-06262d28cd52,0.6800,2026-02-28 15:43:08.557297+00:00
1.00,2026-02-28T15:43:02.614915Z,0.5500,no,KXKHAMENEIOUT-AKHA-26SEP01,f7a05e8d-dd78-748f-657c-d342c8d52d1b,0.4500,2026-02-28 15:43:02.614915+00:00
841.00,2026-02-28T15:42:23.011957Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,f691a432-0c99-60e0-2f32-c27848355526,0.6300,2026-02-28 15:42:23.011957+00:00
100.00,2026-02-28T15:42:23.011957Z,0.4500,no,KXKHAMENEIOUT-AKHA-26SEP01,f3846dd3-406b-6817-2c24-84100659fb66,0.5500,2026-02-28 15:42:23.011957+00:00
203.00,2026-02-28T15:42:23.011957Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,d4b05717-c914-6fab-0cc8-4ba1b97a1b63,0.6700,2026-02-28 15:42:23.011957+00:00
59.00,2026-02-28T15:42:23.011957Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,cfcdd29e-56ad-6744-28c6-bca1e73e06b6,0.6700,2026-02-28 15:42:23.011957+00:00
2760.00,2026-02-28T15:42:23.011957Z,0.3500,no,KXKHAMENEIOUT-AKHA-26SEP01,b1700d22-f9a2-631a-3f49-7df57d6d384e,0.6500,2026-02-28 15:42:23.011957+00:00
925.00,2026-02-28T15:42:23.011957Z,0.4000,no,KXKHAMENEIOUT-AKHA-26SEP01,af1390dc-671a-658d-21aa-6a76f89ab893,0.6000,2026-02-28 15:42:23.011957+00:00
134.00,2026-02-28T15:42:23.011957Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,addc1da6-2571-61e0-0327-501784235746,0.6300,2026-02-28 15:42:23.011957+00:00
953.00,2026-02-28T15:42:23.011957Z,0.4400,no,KXKHAMENEIOUT-AKHA-26SEP01,9ec1cd81-50c1-6b95-0a44-ec259e69b156,0.5600,2026-02-28 15:42:23.011957+00:00
2.00,2026-02-28T15:42:23.011957Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,975d46f9-58f8-649b-069b-0cedd6bb0737,0.6400,2026-02-28 15:42:23.011957+00:00
178.00,2026-02-28T15:42:23.011957Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,935f9fe5-ff6c-6dcf-06a4-91a365a3deed,0.6300,2026-02-28 15:42:23.011957+00:00
164.00,2026-02-28T15:42:23.011957Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,9359ffc8-a3a9-6c98-28ea-da2be04dd06f,0.6400,2026-02-28 15:42:23.011957+00:00
59.00,2026-02-28T15:42:23.011957Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,8f9e6612-3a78-6099-23f4-2b542b2631bc,0.6300,2026-02-28 15:42:23.011957+00:00
930.00,2026-02-28T15:42:23.011957Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,8f12608f-b77a-65d8-3eb6-12c628440036,0.6400,2026-02-28 15:42:23.011957+00:00
